128,buntil daun talas,141,"4,4","10,2",8,0,"hasil: 5 porsi
20 lembar daun talas
garam secukupnya (untuk menghilangkan oksalat/getah daun yang membuat gatal lidah)
1/2 butir kelapa muda
100 gr teri nasi/asin
4 siung bawang putih
1 sdm terasi
3 buah cabai merah keriting
2 buah kencur (ukuran 3 cm-an)
1 buah gula merah/ 100 gram gula merah
bumbu kuah
5 siung bawang putih
7 siung bawang merah
3 butir kemiri
5 buah cabai merah keriting
2 buah kunyit (ukuran 3 cm-an)
1 sdt garam
1 sdt kaldu bubuk
3-4 sdt gula pasir
1000 ml air
bumbu santan
500 ml air (ambil dari sebagian bumbu kuah)
2 buah lengkuas (ukuran 3 cm-an)
2 batang serai
5 helai daun salam
3 helai daun jeruk wangi
1 buah santan instan cair
3 sdt bubuk santan /fiber creme
lainnya
tusuk gigi","['hasil', 'porsi', 'lembar', 'daun', 'talas', 'garam', 'hilang', 'oksalatgetah', 'daun', 'gatal', 'lidah', 'butir', 'kelapa', 'muda', 'gr', 'teri', 'nasiasin', 'siung', 'bawangputih', 'sdm', 'terasi', 'buah', 'cabaimerah', 'cabemerah', 'keriting', 'buah', 'kencur', 'ukur', 'cman', 'buah', 'gula', 'merah', 'gram', 'gulamerah', 'bumbu', 'kuah', 'siung', 'bawangputih', 'siung', 'bawangmerah', 'butir', 'kemiri', 'buah', 'cabaimerah', 'keriting', 'buah', 'kunyit', 'ukur', 'cman', 'sdt', 'garam', 'sdt', 'kaldu', 'bubuk', 'sdt', 'gula', 'pasir', 'ml', 'air', 'bumbu', 'santan', 'ml', 'air', 'ambil', 'bumbu', 'kuah', 'buah', 'lengkuas', 'ukur', 'cman', 'batang', 'serai', 'helai', 'daun', 'helai', 'daunjeruk', 'wangi', 'buah', 'santan', 'instan', 'cair', 'sdt', 'bubuk', 'santan', 'fiber', 'creme', 'tusuk', 'gigi']","1. agar tidak gatal di lidah, jemur daun talas biar agak layu (jangan sampai kering) apabila sudah agak layu, lalu rendam daun talas dengan air panas dan garam selama 25 menit, cuci dan tiriskan.
2. parut kelapa muda dan sisihkan
3. cuci dan goreng teri nasi/asin dengan sedikit minyak lalu tiriskan dan sisihkan
4. kupas bawang putih dan kencur lalu sisihkan.
5. iris gula merah lalu sisihkan
6. blender bawang putih, kencur, gula merah, cabai merah, terasi dan tambakan 3 sdm air saat blender agar tidak terlalu kental. campurkan bumbu tersebut ke kelapa parut lalu tambahkan teri nasi yang sudah digoreng dan aduk rata hingga bumbu merata.
7. ambil empat helai daun talas dan susun bertumpuk. 8. apabila daun ada yang besar dan kecil, susun dari alas yang besar dulu baru kecil. masukkan adonan (langkah 6) kira - kira 2 - 3 sdm. lipat satu langkah dari arah tangkai daun, lalu lipat sisi kanan dan kiri daun, baru lipat/gulung sampai ke ujung daun. tusukkan tusuk sate di ujung lipatan agar tidak lepas gulungan/lipatannya.
9. masukkan ke dalam alat kukusan sampai warna daun terlihat hitam, kira - kira selama 1 - 2 jam/ bisa dipresto jika ingin hasilnya lebih empuk dan cepat matang
10. sambil menunggu kukusan buntil matang, buat kuah buntil dengan cara blender bumbu kuah seperti bawang putih, bawang merah, kemiri, cabai merah, kunyit dan beri 3 sdm air agar tidak terlalu kental lalu tumis dengan sedikit minyak. tambahkan air, garam, kaldu bubuk, gula pasir lalu tes rasa dan sisihkan.
11. buat bumbu santan dengan cara geprek lengkuas dan serai lalu sisihkan
12. ambil setengah/sebagian kuah dari bumbu kuah yang sudah dibuat, masukkan geprekan lengkuas dan serai, daun salam, daun jeruk wangi, santan instan cair dan bubuk santan/fiber creme. masak sebentar dengan api kecil lalu sisihkan
13. apabila buntil sudah matang, siapkan alat untuk memasak buntil dengan cara siapkan bumbu kuah, masukkan buntil ke bumbu kuah. masak hingga bumbu kuah agak menyusut (nyemek-nyemek).
14. apabila bumbu kuah agak menyusut, masukkan bumbu santan yang sudah dibuat tadi, lalu tunggu hingga kuah bumbu menyusut juga (nyemek-nyemek)
15. setelah kuah bumbu menyusut (nyemek - nyemek) lalu angkat dan sajikan buntil.buntil daun talas siap disajikan",main_course
129,cammetutu,102,"3,2",6,"8,7",443,"1 ikat daun singkong yg masih muda
10 biji cabe rawit
5 butir kemiri
5 butir bawang putih
4 butir bawang merah
3 batang seray, ikat
1 bungkus penyedap rasa ayam
1/2 butir kelapa parut muda
1/2 ruas lengkuas, geprek
secukupnya garam
secukupnya terasi
secukupnya  ketumbar
secukupnya gula pasir","['ikat', 'daun', 'singkong', 'muda', 'biji', 'caberawit', 'cabairawit', 'butir', 'kemiri', 'butir', 'bawangputih', 'butir', 'bawangmerah', 'batang', 'seray', 'ikat', 'bungkus', 'sedap', 'ayam', 'butir', 'kelapa', 'parut', 'muda', 'ruas', 'lengkuas', 'geprek', 'garam', 'terasi', 'ketumbar', 'gulapasir']","1. daun singkong dicuci lalu dicabut dari tangkainya, remas-remas hingga kecil dan sangat halus, bisa juga ditumbuk hingga halus untuk mendapatkan hasil yang lebih baik.
2. haluskan semua bumbu kecuali serai dan lengkuas. ambil wadah kemudian campur kelapa dgn air panas.
3. masukan daun singkong yg telah dihaluskan, peras air kelapa di dalam wadah daun singkong tanpa membuang ampasnya,b iarkan sisa kelapa jatuh di dalam daun singkong, usahakan daun singkong tenggelam dgn air perasan kelapa, masukan pula ampas kelapanya namun jgn terlalu banyak.
4. masak daun singkong hingga benar benar layu dengan cara ditutup dan di beri seray dan lengkuas, bila telah layu atau lembek daunnya masukan bumbu, penyedap rasa ayam, gula secukupnya,c abe rawit. tutup dan masak hingga air berkurang, aduk sedikit biar tdk hangus.",main_course
130,"cap cai, sayur",97,"5,8","6,3","4,2",405,"hasil: 1 porsi
9 g saus sambal
1 sdm kecap manis
50 g sosis sapi
1 besar telur
1 sdm cabai merah atau rawit
2 kecil bawang merah
1 mangkok, dicincang sawi
3 siung bawang putih","['hasil', 'porsi', 'saus', 'sambal', 'sdm', 'kecapmanis', 'sosissapi', 'sosis',  'telur', 'sdm', 'cabaimerah', 'cabemerah', 'rawit', 'bawangmerah', 'mangkok', 'cincang', 'sawi', 'siung', 'bawangputih']","1. tumis bawang putih, bawang merah, dan cabai hingga harum.
2. tuang air secukupnya tunggu sampai mendidih.
3. masukkan sawi, sosis, dan telur.
4. tambahkan garam, lada, kecap secukupnya.
5. tunggu hingga matang.",main_course
131,gado-gado,137,"6,1","3,2",21,0,"hasil: 4 porsi
100 gr kacang panjang
1 ikat kangkung
1/4 bh kol
100 gr tauge
4 bh tahu goreng

bahan saus kacang:
300 gr selai kacang
350 ml air
1 bks masakoÃ‚Â® rasa sapi 11 gr
1 bh jeruk limo
3 sdm gula merah

pelengkap:
kerupuk
lontong
bawang goreng
telur rebus","['hasil', 'porsi', 'gr', 'kacang', 'ikat', 'kangkung', 'bh', 'kol', 'gr', 'tauge', 'bh', 'goreng', 'bahan', 'saus', 'kacang', 'gr', 'selai', 'kacang', 'ml', 'air', 'bks', 'masakosapi', 'gr', 'bh', 'jeruklimo', 'jeruklimau', 'sdm', 'gulamerah', 'lengkap', 'kerupuk', 'lontong', 'bawanggoreng', 'telur', 'rebus']","1. iris iris tahu. potong potong kacang panjang, kol, dan kangkung.
2. larutkan selai kacang dengan air sedikit demi sedikit. tambahkan gula merah, jeruk limo, dan masakoÃ‚Â® rasa sapi, aduk rata.
3. kukus sayuran selama 2 - 3 menit.
4. tata lontong, sayur, dan tahu goreng dalam piring saji, tuang saus kacang di atasnya, sajikan dengan pelengkap.",main_course
132,"gudeg, sayur",160,"3,3","9,2",16,0,"hasil: 4-5 porsi
1/2 potong nangka muda
telur rebus, ayam (boleh kalau mau di masukan)
1/4 gula merah yang coklat pekat
1/4 santan(kalau pke yang saset 2buah)
3 lembar daun salam
3 lembar daun jeruk
1 buah sereh
6 buah bawang merah
8 buah bawang putih
kunyit seruas jari
1 buah jahe
1 buah lengkuas geprek
3 buah kemiri
1 sendok teh ketumbar
secukupnya garam
penyedap (bila mau)
1 sedok gula pasir (secukupnya bila kurang manis)
kecap (boleh diberikan sedikit bila kurang coklat)
800 ml air","['hasil', 'porsi', 'potong', 'nangka', 'muda', 'telur', 'rebus', 'ayam', 'masuk', 'gulamerah', 'coklat', 'pekat', 'santan', 'kalau', 'pke', 'saset', 'buah', 'lembar', 'daun', 'lembar', 'daunjeruk', 'buah', 'sereh', 'buah', 'bawangmerah', 'buah', 'bawangputih', 'kunyit', 'seruas', 'jari', 'buah', 'jahe', 'buah', 'lengkuas', 'geprek', 'buah', 'kemiri', 'sendok', 'ketumbar', 'garam', 'sedap', 'dok', 'gulapasir', 'manis', 'kecap', 'coklat', 'ml', 'air']","1. potong nangka kecil-kecil, cuci bersih teriskan
2. aluskan semua bumbu, kecuali daun salam,daun jeruk, lengkuas geprek, sereh geprek, gula merah dihancurkan
3. lalu masukan semuanya ke dalam panci
4. masukan ayam(bila pake ayam), lalu nangka dalam panci, bila pke telur lebur taro diatas nangka
5. masukan air, garam, penyedap, santan,gula
masak dengan api besar sampai mendidih, lalu tutup paci dan gunakan api kecil
6. tunggu sampai air benar-benar menyusut, (jangan diaduk-aduk kalau di campur ayam/telur bisa hancur)
7. koreksi rasa bila air sudah sdikit kurang lebih 3 jam, dan bisa disajikan sesuai selera mau kering atau sedikit berkuah",main_course
133,gulai pakis,143,4,"11,4",6,0,"hasil: 1 mangkok
1 ikat pakis
200 ml santan kekentalan sedang
bumbu halus:
3 siung bawang merah
1 siung besar bawang putih
1 buah cabe merah besar
1 butir kemiri
1 ruas kecil jahe dan kunyit
1/4 sdt ketumbar butiran
sejumput jinten butir
sedikit terasi (boleh skip)
1/4 sdt garam
secukupnya gula
boleh tambah kaldu bubuk
2 sdm minyak goreng untuk menumis
bumbu cemplung:
2 lembar daun salam
2 lembar daun jeruk
1 batang sereh (geprek)","['hasil', 'mangkok', 'ikat', 'pakis', 'ml', 'santan', 'kental', 'bumbu', 'halus', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'buah', 'cabemerah', 'cabaimerah', 'butir', 'kemiri', 'ruas', 'jahe', 'kunyit', 'sdt', 'ketumbar', 'butir', 'jumput', 'jinten', 'butir', 'terasi', 'skip', 'sdt', 'garam', 'gula', 'kaldu', 'bubuk', 'sdm', 'minyakgoreng', 'tum', 'bumbu', 'cemplung', 'lembar', 'daun', 'lembar', 'daunjeruk', 'batang', 'sereh', 'geprek']","1. petiki pakis. cuci bersih lalu tiriskan
2. haluskan bumbu. lalu tumis sampai set. tambahkan bumbu cemplung.
lalu masukan pakis. tambahkan sedikit air. aduk rata lalu tutup sebentar.
masak sampai setengah matang
3. tambahkan santan, garam, gula dan kaldu bubuk. masak sampai matang
jangan lupa cek rasa.
siap di sajikan",main_course
134,gulai pliek,176,"7,3","14,9","3,2",257,"hasil: 8 porsi
1 kg chu yg sudah dipotong bagian ujungnya, cuci bersih
4 gelas santan dari 1 kelapa
garam

bumbu halus :
1 ons plik u
1/2 ons cabe rawit (tambah jk suka pedas)
3 cabe merah keriting
10 bawang merah
5 siung bawang putih
2 ruas jahe
2 ruas kunyit
1 sdt ketumbar
2 sdm kelapa parut

bahan yang dirajang :
5 ikat daun melinjo
1 ons biji melinjo
1 ikat kacang panjang
2 ons nangka muda
1 buah pepaya muda ukuran kecil
5 bawang merah rajang kasar
1 ons cabe ijo

bahan tambahan :
4 batang sereh (geprek)
5 lembar daun jeruk (sere dan daun jeruk boleh dirajang)
3 tangkai daun kari / temuru","['hasil', 'porsi', 'kg', 'chu', 'potong', 'ujung', 'cuci', 'bersih', 'gelas', 'santan', 'kelapa', 'garam', 'bumbu', 'halus', 'ons', 'plik', 'ons', 'caberawit', 'cabairawit', 'jk', 'suka', 'pedas', 'cabemerah', 'cabaimerah', 'keriting', 'bawangmerah', 'siung', 'bawangputih', 'ruas', 'jahe', 'ruas', 'kunyit', 'sdt', 'ketumbar', 'sdm', 'kelapa', 'parut', 'bahan', 'rajang', 'ikat', 'daunmelinjo', 'ons', 'biji', 'melinjo', 'ikat', 'kacang', 'ons', 'nangka', 'muda', 'buah', 'pepayamuda', 'ukur', 'bawangmerah', 'rajang', 'kasar', 'ons', 'cabeijo', 'cabehijau', 'cabaihijau', 'bahan', 'tambah', 'batang', 'sereh', 'geprek', 'lembar', 'daunjeruk', 'sere', 'daunjeruk', 'rajang', 'tangkai', 'daun', 'kari', 'temuru']","1. rajang semua bahan yg dirajang. khusus daun melinjo rajang sangat halus. pisahkan nangka muda.
2. rebus nangka muda setengah matang. 5 menitan.
3. blender bumbu. tuang ke dalam kuali. hidupkan kompor.
4. masukkan chu, tambah garam 1/2 sdm. tunggu hingga mendidih dan air agak menyusut. aduk sesekali biar ga lengket.
5. tambah sedikit air. masukkan semua sayuran yg telah dirajang. termasuk nangka yg direbus td. sere, daun neruk dan daun kari. biarkan hingga mendidih, aduk2 sesekali.
6. setelah air kembali menyusut dan sayuran mulai empuk. masukkan santan. jgn ditinggal, aduk2 trus hingga mendidih. aroma kuah plik u nya mulai terasa Ã°Å¸Ëœï†
7. tambah garam 1 sdm, koreksi rasa. boleh tambah royco (aku ga pake). gulai sayur pliek u siap disajikan.",main_course
135,kadada katembe,110,"4,5","6,9","7,1",178,"hasil: 4 porsi
beberapa genggam daun kelor
2 bongol jagung manis
4 butir bawang putih
8 butir bawang merah
1 buah tomat
secukupnya garam dan bumbu kaldu
1 st gula pasir
2 sm minyak","['hasil', 'porsi', 'genggam', 'daun', 'kelor', 'bongol', 'jagung', 'manis', 'butir', 'bawangputih', 'butir', 'bawangmerah', 'buah', 'tomat', 'garam', 'bumbu', 'kaldu', 'st', 'gulapasir', 'sm', 'minyak']","1. siapkan semua bahan yang akan digunakan
2. siangi dan bersihkan daun kelor, potong"" jagung manis
3. geprek bawang putih, iris"" bawang merah dan tomat satukan
4. goreng bawang putih sampai wangi dan agak kering, kemudian tuang air, biarkan mendidih, masukkan jagung biarkan matang
5. masukan daun kelor, beri garam dan bumbu kaldu, biarkan mendidih kembali
6. masukan gula pasir, lalu irisan bawang merah dan tomat aduk sebentar matikan kompor,
7. tuang tempat saji hidangkan",main_course
136,"karedok, sayur",92,"2,2","3,3","14,1",0,"hasil: 1 orang
1 genggam tauge
1/4 buah kubis (iris halus)
1 buah timun (iris)
1 ikat daun kemangi (siangi)

bumbu halus
10 buah cabe rawit
1 siung bawang putih (size kecil)
1/2 sdt garam
1 jempol asem jawa
1/2 butir gula merah
1/2 sdt terasi matang
2 genggam kacang tanah goreng

bahan tambahan
secukupnya air
1 sdm kecap manis","['hasil', 'genggam', 'tauge', 'buah', 'kubis', 'iris', 'halus', 'buah', 'timun', 'iris', 'ikat', 'daun', 'kemangi', 'siang', 'bumbu', 'halus', 'buah', 'caberawit', 'siung', 'bawangputih', 'size', 'sdt', 'garam', 'jempol', 'asem', 'jawa', 'butir', 'gulamerah', 'sdt', 'terasi', 'matang', 'genggam', 'kacangtanah', 'goreng', 'bahan', 'tambah', 'air', 'sdm', 'kecapmanis']","1. haluskan bumbu, kemudian tambahkan kacang tanah goreng. haluskan lagi sampai merata
2. beri kecap manis dan air agar tidak menggumpal, aduk rata
3. koreksi rasa bumbu, kemudian masukkan sayuran dan aduk aduk hingga merata, sajikan.",main_course
137,keripik bayam,586,"4,9","40,6","50,2",0,"hasil: 1 porsi
bayam, pilih yang daunnya lebar-lebar - 2 tangkai
tepung beras - 200 gram
maizena - 2 sdm
garam - 1 sdt
air - 250 ml
bumbu halus:
bawang putih - 3 siung
kunyit - 1 ruas jari
ketumbar - 1 sdt
beli bahan dan peralatan masak","['hasil', 'porsi', 'bayam', 'pilih', 'daun', 'lebarlebar', 'tangkai', 'tepung', 'beras', 'gram', 'maizena', 'sdm', 'garam', 'sdt', 'air', 'ml', 'bumbu', 'halus', 'bawangputih', 'siung', 'kunyit', 'ruas', 'jari', 'ketumbar', 'sdt', 'beli', 'bahan', 'alat', 'masak']","1. petik-petik daun bayam kemudian cuci bersih.
2. campur tepung beras, maizena garam dan air, aduk rata (adonan encer tapi tidak encer sekali).
3. haluskan bumbu halus, kemudian masukkan ke adonan tepung, aduk rata.
4. celupkan tiap lembar daun bayam ke adonan tepung kemudian goreng dalam minyak panas hingga matang dan berwarna kecoklatan.
5. angkat dan tiriskan, setelah dingin simpan dalam toples kedap udara.",side_dish
138,pelecing kangkung,75,"2,5","2,8",10,408,"hasil: 5 porsi
2 ikat kangkung, potong-potong, rebus
75 g tauge, seduh dengan air panas
6 sdm minyak goreng, panaskan
1 bh jeruk limau
1 sdt garam
aji-no-motoÃ‚Â® secukupnya

bumbu halus :
5 bh cabai merah besar
3 siung bawang merah
3 bh cabai rawit
5 btr kemiri, sangrai
2 sdm terasi, bakar","['hasil', 'porsi', 'ikat', 'kangkung', 'potongpotong', 'rebus', 'tauge', 'seduh', 'air', 'panas', 'sdm', 'minyakgoreng', 'panas', 'bh', 'jeruklimau', 'sdt', 'garam', 'ajinomoto', 'bumbu', 'halus', 'bh', 'cabaimerah', 'cabemerah', 'siung', 'bawangmerah', 'bh', 'cabairawit', 'caberawit', 'btr', 'kemiri', 'sangrai', 'sdm', 'terasi', 'bakar']","1. haluskan cabai merah, cabai rawit, bawang merah, kemiri, dan terasi dengan air.
2. rebus kangkung hingga layu, angkat dan tiriskan. seduh tauge, tiriskan. sisihkan.
3. campur bumbu halus dengan garam, air jeruk, dan aji-no-motoÃ‚Â®, sisihkan. panaskan minyak goreng.
4. tuangkan minyak ke campuran bumbu, aduk rata. siramkan bumbu ke atas kangkung dan tauge. sajikan.",main_course
139,rujak cingur,153,"11,3","8,4",8,0,"hasil: 2 porsi
100 gram cingur/kikil sapi
1 ikat kangkung
1 ikat kecil kacang panjang
1 mangkok kecil taoge
1 buah mentimun
1 buah nanas
bengkuang, mangga, belimbing dll
2 potong tempe goreng
2 potong tahu goreng
2 buah lontong siap makan (irisÃ‚Â²)
bumbu rujak :
5 buah cabai rawit (sesuai selera)
1 sdm bawang putih goreng
3 sdm kacang tanah goreng/sangrai
3 sdm petis biasa
1/2 buah jambu kluthuk mentah
1 sdm petis spesial
1 sdt terasi
1 1/2 keping atau 25 g gula merah
2 sdm air asam jawa
100 ml (1/2 gelas kecil) air
1/2 sdt gula pasir
1 sdt garam","['hasil', 'porsi', 'gram', 'cingurkikil', 'sapi', 'ikat', 'kangkung', 'ikat', 'kacang', 'mangkok', 'taoge', 'buah', 'mentimun', 'buah', 'nanas', 'bengkuang', 'mangga', 'belimbing', 'potong', 'tempe', 'goreng', 'potong', 'goreng', 'buah', 'lontong', 'makan', 'iris', 'bumbu', 'rujak', 'buah', 'cabairawit', 'caberawit', 'sesuai', 'selera', 'sdm', 'bawangputih', 'goreng', 'sdm', 'kacangtanah', 'gorengsangrai', 'sdm', 'petis', 'buah', 'jambu', 'kluthuk', 'mentah', 'sdm', 'petis', 'spesial', 'sdt', 'terasi', 'keping', 'gulamerah', 'sdm', 'air', 'asam', 'jawa', 'ml', 'gelas', 'air', 'sdt', 'gulapasir', 'sdt', 'garam']","1. rebus kikil dengan jahe, lengkuas, serai geprek hingga empuk. angkat tiriskan. potongÃ‚Â² lalu seasoning dengan garam. panaskan sedikit minyak lalu goreng sebentar.
2. cuciÃ‚Â², potong, petik lalu rebus sayuran.
3. goreng tahu dan tempe, potong kotakÃ‚Â².
4. potong buahÃ‚Â²an. lebih enak lagi kalau ada bengkuang, mangga mengkel, jambu air ya. dirumah saya cuma ready dua buah ini.
5. uleg bawang putih goreng, cabe, terasi hingga halus. tambahkan kacang tanah, uleg sisihkan kepinggir cobek. lalu masukkan gula merah sisir, air asam, gula, garam. uleg hingga halus. terakhir tambahkan air, petis adukÃ‚Â². masukkan irisan lontong, tahu tempe goreng dan buahÃ‚Â²an. adukÃ‚Â² dengan bumbu.
6. siapkan piring, tata bahan yang sudah dicampur bumbu rujak tadi. tambahkan sayuran diatasnya.",main_course
140,sayur asem,29,"0,7","0,6",5,0,"hasil: 4 porsi
5 bh kacang panjang
40 g daun melinjo
50 g melinjo
50 g kacang tanah
1 bh jagung
6 sdm air asam jawa
3 sdm gula merah
1 sdt garam
1 sdt aji-no-motoÃ‚Â®
1,5 l air","['hasil', 'porsi', 'bh', 'kacang', 'daunmelinjo', 'melinjo', 'kacangtanah', 'bh', 'jagung', 'sdm', 'air', 'asam', 'jawa', 'sdm', 'gulamerah', 'sdt', 'garam', 'sdt', 'ajinomoto', 'air']","1. potong potong kacang panjang dan jagung.
2. rebus melinjo, kacang tanah, dan jagung hingga setengah matang.
3. masukkan kacang panjang dan daun melinjo.
4. tambahkan air asam jawa, gula merah, garam, dan aji-no-moto , masak hingga matang, angkat, dan sajikan.",main_course
141,sayur bunga pepaya,49,"1,7","0,3","9,8",90,"hasil: 2 porsi
250 gr bunga pepaya

bumbu iris :
3 siung bawang putih, geprek
4 buah bawang merah iris tipis
1 buah cabe merah besar
3 buah cabe rawit
1 ruas lengkuas geprek
secukupnya garam, merica dan penyedap rasa sapi
sedikit air untuk kuah
3 sdm minyak goreng untuk menumis","['hasil', 'porsi', 'gr', 'bungapepaya', 'bumbu', 'iris', 'siung', 'bawangputih', 'geprek', 'buah', 'bawangmerah', 'iris', 'tipis', 'buah', 'cabemerah', 'cabaimerah', 'buah', 'caberawit', 'cabairawit', 'ruas', 'lengkuas', 'geprek', 'garam', 'merica', 'sedap', 'sapi', 'air', 'kuah', 'sdm', 'minyakgoreng', 'tum']","1. cuci bersih bunga pepaya, lalu rebus dengan air yg diberi sedikit tanah lempung/ampo, hingga matang dan rasa pahit berkurang atau hilang.
2. cuci bersih lagi di air mengalir. hingga bunga pepaya bersih dari air rebusan.
3. di wajan tumis bumbu iris dan lengkuas geprek hingga harum. masukkan bunga pepaya dan aduk rata.
4. beri sedikit air, tambahkan garam dan penyedap secukupnya. tutup wajan sebentar saja
setelah matang, angkat dan sajikan",main_course
142,sayur garu,178,"2,6","13,9","10,6",20,"hasil: 5 porsi
1 buah jantung pisang ukuran sedang
1 ikat daun singkong iris halus
100 gr bunga pepaya, remas dengan garam hingga layu lalu cuci bersih di air mengalir
3 siung bawang putih iris halus
4 siung bawang merah iris halus
6 buah cabe rawit iris halus
gula
garam
penyedap rasa
minyak untuk menumis
air","['hasil', 'porsi', 'buah', 'jantungpisang', 'ukur', 'ikat', 'daunsingkong', 'iris', 'halus', 'gr', 'bungapepaya', 'remas', 'garam', 'layu', 'cuci', 'bersih', 'air', 'alir', 'siung', 'bawangputih', 'iris', 'halus', 'siung', 'bawangmerah', 'iris', 'halus', 'buah', 'caberawit', 'cabairawit', 'iris', 'halus', 'gula', 'garam', 'sedap', 'minyak', 'tum', 'air']","1. jantung pisang diiris tipis dan remas dengan garam. lalu bersihkan di air mengalir hingga tidak ada getah.
2. rebus jantung pisang dan daun singkong yang telah diiris tipis hingga empuk dan tiriskan
3. panaskan minyak, tumis bawang merah, bawang putih, cabe rawit hingga harum dan masukkan daun singkong, jantung pisang dan bunga pepaya.
4. masukkan sedikit air, gula, garam, dan penyedap rasa. koreksi rasa, panaskan kembali hingga kuah habis dan siap disajikan.",main_course
143,sayur kohu-kohu,133,"7,3","6,6","11,2",20,"hasil: 4porsi
secukupnya sayur bunga karang
secukupnya ikan asap, potong halus
4 siung bawang merah, haluskan
2 siung bawang merah, iris tipis
sesuai selera cabe rawit, haluskan
1 sdm garam
1 sdt miwon penyedap rasa
6 buah jeruk nipis (lemon cina)
4 batang daun kemangi","['hasil', 'porsi', 'sayur', 'bunga', 'karang', 'ikan', 'asap', 'potong', 'halus', 'siung', 'bawangmerah', 'halus', 'siung', 'bawangmerah', 'iris', 'tipis', 'sesuai', 'selera', 'caberawit', 'cabairawit', 'halus', 'sdm', 'garam', 'sdt', 'miwon', 'sedap', 'buah', 'jeruknipis', 'lemon', 'cina', 'batang', 'daun', 'kemangi']","1. haluskan 4siung bawang merah, cabe rawit
2. masukkan garam dan miwon penyedap rasa ke dalam bumbu halus, aduk rata
3. campurkan sayur bunga karang, ikan asap yang sudah di potong halus, daun kemangi, 2siung bawang merah yang sudah di iris tipis..
4. campur bumbu halus dengan bahan yg sudah di campur, aduk merata
5. peras jeruk nipis,aduk rata. siap di sajikan dengan nasi panas..",main_course
144,sayur lilin-terubuk,36,"2,7","0,7","4,8",30,"hasil: 2 porsi
2 batang sayur lilin / terubuk
4 siung bawang merah
2 siung bawang putih
2 cm lengkuas
2 cm kunyit
2 cm jahe
2 butir kemiri
8 buah cabe rawit
5 buah cabe merah
200 ml santan
2 batang serai, geprek
2 lembar daun salam
secukupnya garam
secukupnya gula
secukupnya mentega
secukupnya air","['hasil', 'porsi', 'batang', 'sayur', 'lilin', 'terubuk', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'lengkuas', 'kunyit', 'jahe', 'butir', 'kemiri', 'buah', 'caberawit', 'cabairawit', 'buah', 'cabemerah', 'cabaimerah', 'ml', 'santan', 'batang', 'serai', 'geprek', 'lembar', 'daun', 'garam', 'gula', 'mentega', 'air']","1. kupas sayur lilin, kemudian potong2 sesuai selera
2. haluskan bawang merah, bawang putih, cabe, lengkuas, kunyit, jahe, kemiri, garam & gula
3. panaskan mentega, tumis bumbu halus, serai & daun salam sampai wangi, kemudian tambahkan air, tunggu hingga mendidih kemudian tambahkan santan
4. setelah mendidih, koreksi rasanya Ã°Å¸â€˜Å’ setelah rasanya pas, masukkan sayur lilun, tunggu selama 1 menit kemudian matikan api
5. siap disajikan Ã°Å¸Ëœâ€¹",main_course
